"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
131927,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625805.1","E.coli and","==2",2,"S"
131941,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012451425.1","E.coli and",">32",64,"R"
131955,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625005.1","E.coli and",">32",64,"R"
131969,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012451325.1","E.coli and","==4",4,"S"
132104,"ampicillin",">","32","R","mg/L","E.coli and Shigella",NA,"CLSI","NDARO","GCA_008727135.1","E.coli and",">32",64,"R"
132117,"ampicillin",">","32","R","mg/L","E.coli and Shigella",NA,"CLSI","NDARO","GCA_008727155.1","E.coli and",">32",64,"R"
132130,"ampicillin","==","2","S","mg/L","E.coli and Shigella",NA,"CLSI","NDARO","GCA_008727175.1","E.coli and","==2",2,"S"
132143,"ampicillin",">","32","R","mg/L","E.coli and Shigella",NA,"CLSI","NDARO","GCA_008727195.1","E.coli and",">32",64,"R"
132156,"ampicillin","==","4","S","mg/L","E.coli and Shigella",NA,"CLSI","NDARO","GCA_008727215.1","E.coli and","==4",4,"S"
132169,"ampicillin","<=","1","S","mg/L","E.coli and Shigella",NA,"CLSI","NDARO","GCA_008727235.1","E.coli and","<=1",1,"S"
132182,"ampicillin",">","32","R","mg/L","E.coli and Shigella",NA,"CLSI","NDARO","GCA_008727255.1","E.coli and",">32",64,"R"
132195,"ampicillin",">","32","R","mg/L","E.coli and Shigella",NA,"CLSI","NDARO","GCA_008727275.1","E.coli and",">32",64,"R"
132209,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625605.1","E.coli and","==4",4,"S"
132223,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450655.1","E.coli and","==2",2,"S"
132237,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450585.1","E.coli and","==2",2,"S"
132251,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625445.2","E.coli and","==2",2,"S"
132265,"ampicillin","<=","1","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012428865.1","E.coli and","<=1",1,"S"
132279,"ampicillin","==","8","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012452125.1","E.coli and","==8",8,"S"
132293,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012451645.1","E.coli and","==2",2,"S"
132307,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450485.1","E.coli and","==4",4,"S"
132321,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012451545.1","E.coli and","==4",4,"S"
132335,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625465.1","E.coli and","==2",2,"S"
132349,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625505.1","E.coli and","==4",4,"S"
132363,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012451595.1","E.coli and","==4",4,"S"
132377,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625525.2","E.coli and","==2",2,"S"
132391,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625405.1","E.coli and",">32",64,"R"
132405,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012428925.1","E.coli and","==2",2,"S"
132419,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625485.1","E.coli and",">32",64,"R"
132433,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625425.1","E.coli and","==4",4,"S"
132447,"ampicillin","<=","1","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450425.1","E.coli and","<=1",1,"S"
132461,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450055.1","E.coli and","==2",2,"S"
132475,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450685.1","E.coli and",">32",64,"R"
132489,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012469215.1","E.coli and","==4",4,"S"
132503,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450885.1","E.coli and","==2",2,"S"
132517,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012428825.1","E.coli and","==4",4,"S"
132531,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012463145.1","E.coli and","==2",2,"S"
132545,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012430505.1","E.coli and",">32",64,"R"
132559,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012466485.1","E.coli and","==2",2,"S"
132573,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450625.1","E.coli and","==2",2,"S"
132587,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450525.1","E.coli and","==4",4,"S"
132601,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625345.1","E.coli and","==2",2,"S"
132615,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012625365.1","E.coli and","==4",4,"S"
132629,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012463185.1","E.coli and","==2",2,"S"
132643,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624945.1","E.coli and","==2",2,"S"
132657,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450305.1","E.coli and","==2",2,"S"
132671,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450285.2","E.coli and","==4",4,"S"
132685,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450205.1","E.coli and",">32",64,"R"
132699,"ampicillin","<=","1","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450245.1","E.coli and","<=1",1,"S"
132713,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012468235.1","E.coli and","==4",4,"S"
132727,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450105.1","E.coli and","==2",2,"S"
132741,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450125.1","E.coli and","==4",4,"S"
132755,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450135.1","E.coli and","==4",4,"S"
132826,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624645.1","E.coli and","==4",4,"S"
132840,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624845.1","E.coli and",">32",64,"R"
132854,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624865.1","E.coli and","==2",2,"S"
132868,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012450065.1","E.coli and","==4",4,"S"
132882,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","SAMN12995265","E.coli and","==2",2,"S"
132896,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449125.1","E.coli and","==2",2,"S"
132910,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449105.1","E.coli and","==4",4,"S"
133334,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012448925.1","E.coli and","==2",2,"S"
133348,"ampicillin","<=","1","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624485.1","E.coli and","<=1",1,"S"
133362,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012448885.1","E.coli and",">32",64,"R"
133376,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012448905.1","E.coli and","==2",2,"S"
133390,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012464785.1","E.coli and","==4",4,"S"
133404,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012453385.1","E.coli and","==4",4,"S"
133418,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012448805.1","E.coli and","==2",2,"S"
133432,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_015326605.1","E.coli and","==4",4,"S"
133446,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012463165.1","E.coli and",">32",64,"R"
133460,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012457005.1","E.coli and","==4",4,"S"
133474,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624185.1","E.coli and","==2",2,"S"
133488,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449905.1","E.coli and","==2",2,"S"
133502,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624405.1","E.coli and",">32",64,"R"
133516,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012448845.1","E.coli and",">32",64,"R"
133530,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624085.1","E.coli and","==2",2,"S"
133544,"ampicillin","==","8","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624325.1","E.coli and","==8",8,"S"
133558,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449885.1","E.coli and","==4",4,"S"
133572,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624265.1","E.coli and","==4",4,"S"
133585,"ampicillin",">","32","R","mg/L","E.coli and Shigella",NA,"CLSI","NDARO","GCA_008973575.1","E.coli and",">32",64,"R"
133599,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449925.1","E.coli and",">32",64,"R"
133613,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624365.1","E.coli and","==2",2,"S"
133627,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012471415.1","E.coli and","==2",2,"S"
133641,"ampicillin","<=","1","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012623925.1","E.coli and","<=1",1,"S"
133655,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624285.1","E.coli and","==2",2,"S"
133669,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012469615.1","E.coli and",">32",64,"R"
133683,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624305.1","E.coli and",">32",64,"R"
133697,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_017185455.1","E.coli and","==2",2,"S"
133711,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624245.1","E.coli and","==2",2,"S"
133725,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012470875.1","E.coli and","==2",2,"S"
133739,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449825.2","E.coli and","==4",4,"S"
133753,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012624065.1","E.coli and",">32",64,"R"
133767,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449835.1","E.coli and","==2",2,"S"
133781,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012469555.1","E.coli and","==2",2,"S"
133795,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449805.1","E.coli and",">32",64,"R"
133891,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449765.1","E.coli and","==4",4,"S"
133911,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012470955.1","E.coli and",">32",64,"R"
133925,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_015325325.1","E.coli and","==2",2,"S"
133939,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012623305.1","E.coli and","==4",4,"S"
133953,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012623185.1","E.coli and","==4",4,"S"
133967,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449645.1","E.coli and","==4",4,"S"
133981,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449705.1","E.coli and","==4",4,"S"
133995,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012623225.1","E.coli and","==4",4,"S"
134027,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012623145.1","E.coli and",">32",64,"R"
134041,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449605.2","E.coli and","==4",4,"S"
134055,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012470995.1","E.coli and","==2",2,"S"
134069,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449625.2","E.coli and","==4",4,"S"
134083,"ampicillin","<=","1","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012623205.2","E.coli and","<=1",1,"S"
134097,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012623245.1","E.coli and","==4",4,"S"
134111,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012449685.1","E.coli and",">32",64,"R"
134125,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622065.1","E.coli and","==2",2,"S"
134139,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622085.1","E.coli and","==2",2,"S"
134153,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622965.1","E.coli and","==2",2,"S"
134167,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622585.1","E.coli and","==2",2,"S"
134181,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622925.1","E.coli and","==4",4,"S"
134195,"ampicillin","<=","1","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622825.1","E.coli and","<=1",1,"S"
134209,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622845.1","E.coli and","==4",4,"S"
134223,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622905.1","E.coli and",">32",64,"R"
134237,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622805.1","E.coli and","==2",2,"S"
134251,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622785.1","E.coli and","==4",4,"S"
134265,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622865.1","E.coli and",">32",64,"R"
134279,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622765.1","E.coli and",">32",64,"R"
134293,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622725.1","E.coli and",">32",64,"R"
134307,"ampicillin","<=","1","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622625.1","E.coli and","<=1",1,"S"
134321,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622705.1","E.coli and","==4",4,"S"
134335,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622005.1","E.coli and","==2",2,"S"
134349,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012622205.1","E.coli and","==2",2,"S"
134363,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012621945.1","E.coli and","==4",4,"S"
134377,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012620865.1","E.coli and","==2",2,"S"
134391,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012621085.1","E.coli and",">32",64,"R"
134405,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012620785.1","E.coli and","==2",2,"S"
134419,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012621845.1","E.coli and","==2",2,"S"
134433,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012621815.1","E.coli and","==4",4,"S"
134447,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012621725.1","E.coli and","==4",4,"S"
134461,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012621585.1","E.coli and","==4",4,"S"
134475,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012621495.1","E.coli and","==2",2,"S"
134489,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012621655.1","E.coli and","==4",4,"S"
134503,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012620505.1","E.coli and","==4",4,"S"
134517,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012620345.1","E.coli and","==4",4,"S"
134531,"ampicillin","<=","1","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012620385.1","E.coli and","<=1",1,"S"
134545,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012620425.1","E.coli and","==2",2,"S"
134559,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012620045.1","E.coli and","==2",2,"S"
134573,"ampicillin","==","2","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012619805.1","E.coli and","==2",2,"S"
134587,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012619985.1","E.coli and","==4",4,"S"
134601,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012620285.1","E.coli and","==4",4,"S"
134615,"ampicillin",">","32","R","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012619945.1","E.coli and",">32",64,"R"
134629,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012619425.1","E.coli and","==4",4,"S"
134643,"ampicillin","==","4","S","mg/L","E.coli and Shigella","Sensititre","CLSI","NDARO","GCA_012619785.1","E.coli and","==4",4,"S"
