"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
170514,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023859885.1","E.coli and","<=2",2,"S"
170532,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023859905.1","E.coli and","<=2",2,"S"
170550,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023859925.1","E.coli and","<=2",2,"S"
170568,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023859945.1","E.coli and","<=2",2,"S"
170586,"gentamicin",">","8","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023859965.1","E.coli and",">8",16,"R"
170604,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023859985.1","E.coli and","<=2",2,"S"
170622,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860005.1","E.coli and","<=2",2,"S"
170640,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860025.1","E.coli and","<=2",2,"S"
170658,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860045.1","E.coli and","<=2",2,"S"
170676,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860065.1","E.coli and","<=2",2,"S"
170694,"gentamicin",">","8","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860085.1","E.coli and",">8",16,"R"
170712,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860105.1","E.coli and","<=2",2,"S"
170730,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860125.1","E.coli and","<=2",2,"S"
170748,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860145.1","E.coli and","<=2",2,"S"
170766,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860165.1","E.coli and","<=2",2,"S"
170784,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860185.1","E.coli and","<=2",2,"S"
170802,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860205.1","E.coli and","<=2",2,"S"
170820,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860225.1","E.coli and","<=2",2,"S"
170838,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860245.1","E.coli and","<=2",2,"S"
170856,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860265.1","E.coli and","<=2",2,"S"
170874,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860285.1","E.coli and","<=2",2,"S"
170892,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860305.1","E.coli and","<=2",2,"S"
170910,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860325.1","E.coli and","<=2",2,"S"
170928,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860345.1","E.coli and","<=2",2,"S"
170946,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860365.1","E.coli and","<=2",2,"S"
170964,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860385.1","E.coli and","<=2",2,"S"
170982,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860405.1","E.coli and","<=2",2,"S"
171000,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860425.1","E.coli and","<=2",2,"S"
171018,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860445.1","E.coli and","<=2",2,"S"
171036,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860465.1","E.coli and","<=2",2,"S"
171054,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860485.1","E.coli and","<=2",2,"S"
171072,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860505.1","E.coli and","<=2",2,"S"
171090,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860525.1","E.coli and","<=2",2,"S"
171108,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860545.1","E.coli and","<=2",2,"S"
171126,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860565.1","E.coli and","<=2",2,"S"
171144,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860585.1","E.coli and","<=2",2,"S"
171162,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860605.1","E.coli and","<=2",2,"S"
171180,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860625.1","E.coli and","<=2",2,"S"
171198,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860645.1","E.coli and","<=2",2,"S"
171216,"gentamicin",">","8","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860665.1","E.coli and",">8",16,"R"
171234,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860685.1","E.coli and","<=2",2,"S"
171252,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860705.1","E.coli and","<=2",2,"S"
171270,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860725.1","E.coli and","<=2",2,"S"
171288,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860745.1","E.coli and","<=2",2,"S"
171306,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860765.1","E.coli and","<=2",2,"S"
171324,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860785.1","E.coli and","<=2",2,"S"
171342,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860805.1","E.coli and","<=2",2,"S"
171360,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860825.1","E.coli and","<=2",2,"S"
171378,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860845.1","E.coli and","<=2",2,"S"
171396,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860865.1","E.coli and","<=2",2,"S"
171414,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860885.1","E.coli and","<=2",2,"S"
171432,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860905.1","E.coli and","<=2",2,"S"
171450,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860925.1","E.coli and","<=2",2,"S"
171468,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860955.1","E.coli and","<=2",2,"S"
171486,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860945.1","E.coli and","<=2",2,"S"
171504,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023860985.1","E.coli and","<=2",2,"S"
171522,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861005.1","E.coli and","<=2",2,"S"
171540,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861025.1","E.coli and","<=2",2,"S"
171558,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861045.1","E.coli and","<=2",2,"S"
171576,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861065.1","E.coli and","<=2",2,"S"
171594,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861085.1","E.coli and","<=2",2,"S"
171612,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861105.1","E.coli and","<=2",2,"S"
171630,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861125.1","E.coli and","<=2",2,"S"
171648,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861145.1","E.coli and","<=2",2,"S"
171666,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861165.1","E.coli and","<=2",2,"S"
171684,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861185.1","E.coli and","<=2",2,"S"
171702,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861205.1","E.coli and","<=2",2,"S"
171720,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861225.1","E.coli and","<=2",2,"S"
171738,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861245.1","E.coli and","<=2",2,"S"
171756,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861265.1","E.coli and","<=2",2,"S"
171774,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861285.1","E.coli and","<=2",2,"S"
171792,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861305.1","E.coli and","<=2",2,"S"
171810,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861325.1","E.coli and","<=2",2,"S"
171828,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861345.1","E.coli and","<=2",2,"S"
171846,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861365.1","E.coli and","<=2",2,"S"
171864,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861385.1","E.coli and","<=2",2,"S"
171882,"gentamicin",">","8","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861405.1","E.coli and",">8",16,"R"
171900,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861425.1","E.coli and","<=2",2,"S"
171918,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861445.1","E.coli and","<=2",2,"S"
171936,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861465.1","E.coli and","<=2",2,"S"
171954,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861485.1","E.coli and","<=2",2,"S"
171972,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861505.1","E.coli and","<=2",2,"S"
171990,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861525.1","E.coli and","<=2",2,"S"
172008,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861545.1","E.coli and","<=2",2,"S"
172026,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861565.1","E.coli and","<=2",2,"S"
172044,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861585.1","E.coli and","<=2",2,"S"
172062,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861605.1","E.coli and","<=2",2,"S"
172080,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861625.1","E.coli and","<=2",2,"S"
172098,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861645.1","E.coli and","<=2",2,"S"
172116,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861665.1","E.coli and","<=2",2,"S"
172134,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861685.1","E.coli and","<=2",2,"S"
172152,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861705.1","E.coli and","<=2",2,"S"
172170,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861725.1","E.coli and","<=2",2,"S"
172188,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861745.1","E.coli and","<=2",2,"S"
172206,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861765.1","E.coli and","<=2",2,"S"
172224,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861785.1","E.coli and","<=2",2,"S"
172242,"gentamicin",">","8","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861805.1","E.coli and",">8",16,"R"
172260,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861825.1","E.coli and","<=2",2,"S"
172278,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861845.1","E.coli and","<=2",2,"S"
172296,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861865.1","E.coli and","<=2",2,"S"
172314,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861885.1","E.coli and","<=2",2,"S"
172332,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861905.1","E.coli and","<=2",2,"S"
172350,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861925.1","E.coli and","<=2",2,"S"
172368,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861945.1","E.coli and","<=2",2,"S"
172386,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861965.1","E.coli and","<=2",2,"S"
172404,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023861985.1","E.coli and","<=2",2,"S"
172422,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862005.1","E.coli and","<=2",2,"S"
172440,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862025.1","E.coli and","<=2",2,"S"
172458,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862045.1","E.coli and","<=2",2,"S"
172476,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862065.1","E.coli and","<=2",2,"S"
172494,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862085.1","E.coli and","<=2",2,"S"
172512,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862105.1","E.coli and","<=2",2,"S"
172530,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862125.1","E.coli and","<=2",2,"S"
172548,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862145.1","E.coli and","<=2",2,"S"
172566,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862165.1","E.coli and","<=2",2,"S"
172584,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862185.1","E.coli and","<=2",2,"S"
172602,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862205.1","E.coli and","<=2",2,"S"
172620,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862225.1","E.coli and","<=2",2,"S"
172638,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862245.1","E.coli and","<=2",2,"S"
172656,"gentamicin",">","8","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862265.1","E.coli and",">8",16,"R"
172674,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862285.1","E.coli and","<=2",2,"S"
172692,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862305.1","E.coli and","<=2",2,"S"
172710,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862325.1","E.coli and","<=2",2,"S"
172728,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862345.1","E.coli and","<=2",2,"S"
172746,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862365.1","E.coli and","<=2",2,"S"
172764,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862385.1","E.coli and","<=2",2,"S"
172782,"gentamicin",">","8","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862405.1","E.coli and",">8",16,"R"
172800,"gentamicin",">","8","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862425.1","E.coli and",">8",16,"R"
172818,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862445.1","E.coli and","<=2",2,"S"
172836,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862465.1","E.coli and","<=2",2,"S"
172854,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862485.1","E.coli and","<=2",2,"S"
172872,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862505.1","E.coli and","<=2",2,"S"
172890,"gentamicin",">","8","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862525.1","E.coli and",">8",16,"R"
172908,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862545.1","E.coli and","<=2",2,"S"
172926,"gentamicin","==","4","N","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862565.1","E.coli and","==4",4,"S"
172944,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862585.1","E.coli and","<=2",2,"S"
172962,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862605.1","E.coli and","<=2",2,"S"
172980,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862625.1","E.coli and","<=2",2,"S"
172998,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862645.1","E.coli and","<=2",2,"S"
173016,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862665.1","E.coli and","<=2",2,"S"
173034,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862685.1","E.coli and","<=2",2,"S"
173052,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862705.1","E.coli and","<=2",2,"S"
173070,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862725.1","E.coli and","<=2",2,"S"
173088,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862745.1","E.coli and","<=2",2,"S"
173106,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862765.1","E.coli and","<=2",2,"S"
173124,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862785.1","E.coli and","<=2",2,"S"
173142,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862805.1","E.coli and","<=2",2,"S"
173160,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862825.1","E.coli and","<=2",2,"S"
173178,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862845.1","E.coli and","<=2",2,"S"
173196,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862865.1","E.coli and","<=2",2,"S"
173214,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862875.1","E.coli and","<=2",2,"S"
173232,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862905.1","E.coli and","<=2",2,"S"
173250,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862925.1","E.coli and","<=2",2,"S"
173268,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862945.1","E.coli and","<=2",2,"S"
173286,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862965.1","E.coli and","<=2",2,"S"
173304,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862985.1","E.coli and","<=2",2,"S"
173322,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023862995.1","E.coli and","<=2",2,"S"
173340,"gentamicin","<=","2","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023863025.1","E.coli and","<=2",2,"S"
